ID;Members;Association;Expertise
15;Sebastian Engelke;BS;Extreme value theory and graphical models. Extrapolation in machine learning. Weather forecasting with AI artificial intelligence. Statistical climate science. Extremes of structural causal models. Levy graphical models. Graphical models for multivariate extremes. Learning extremal graphical structures in high dimensions. Synergy effect between convolutional neural networks and the multiplicity of SMILES for improvement of molecular prediction. Numerical models outperform AI weather forecasts of record-breaking extremes. Progression: an extrapolation principle for regression
7;John L. Eltinge;IAOS;Some Dimensions of Statistical Ethics and Scientific Integrity That Warrant Exploration Through Empirical Studies of Stakeholder Information Needs. Using Linked Micromaps for Evidence-Based Policy. Some Open Questions on Multiple-Source Extensions of Adaptive-Survey Design Concepts and Methods. Methodological Context and Communication on Data Quality: Discussion of Bailey. Re-Reading Deming's 14 Points in the Era of Data Science: 14 Questions for Vibrant Management of Statistical Information Systems. A Conversation with Howard Hogan. Former Chief Demographer at the United States Census Bureau. Disclosure Protection in the Context of Statistical Agency Operations: Data Quality and Related Constraints. Corrigendum To: Methods for Exploratory Assessment of Consent-to-Link in a Household Survey. Methods for Exploratory Assessment of Consent-to-Link in a Household Survey. Classification and regression trees and forests for incomplete data from sample surveys. Competing Effects of Scale. Scope and Complexity in the Production. Dissemination and Use of Official Statistics
12;Ray-Bing Chen;IASC;Statistical and Machine Learning. Statistical Modeling. Bayesian Variable (Feature) Selection. Computer Experiment. Optimal Design
6;Felipe Ruz;IASE;"Statistical Education. Civic Statistics Statistical Culture. Statistics applied to Education
Content knowledge and attitudes towards stochastics and its teaching in pre-service Chilean mathematics teachers. Attitudes towards descriptive statistics and its teaching in future teachers
Evaluation of knowledge about descriptive statistics content in future mathematics teachers. Advances in Research in Mathematics Education. Attitudes towards Probability and its Teaching in prospective mathematics teachers from Chile and Spain. Didactic suitability of programmed instruction processes on statistics teaching. Statistical literacy in the information society"
11;Ralf Münnich;IASS;Survey Statistics. Survey sampling. variance estimation. and data quality in complex surveys. Computational statistics and Monte-Carlo methods. Small area estimation. Indices and indicators. Microsimulation methods and applications. Numerical algrorithms in survey statistics
8;Magdalena Erdem;IFC;Macroeconomics. Financial markets. The costs of deflations: a historical perspective. A novel machine learning-based validation workflow for financial market time series. CEO turnover risk and firm environmental performance. Financial conditions and economic activity: a statistical approach. Metadata in the age of AI: the role of official statistics in securing a virtuous cycleTechnological capacity and firms' recovery from Covid-19. Technological capacity and firms' recovery from Covid-19. Should we be spooked by deflation? A look at the historical record. The anatomy of sovereign risk contagion
10;Rahim Mahmoudvand;ISBIS;Multivariate singular spectrum analysis: A general view and new vector forecasting approach. Separability and window length in singular spectrum analysis. Two new confidence intervals for the coefficient of variation in a normal distribution. Singular spectrum analysis: Using R. On the separability between signal and noise in singular spectrum analysis. On the singular values of the Hankel matrix with application in singular spectrum analysis. The benefits of multivariate singular spectrum analysis over the univariate version. Missing value imputation in time series using singular spectrum analysis. Filtering and denoising in linear regression analysis. Filtering and parameter estimation of surface-NMR data using singular spectrum analysis. On the optimal parameters for reconstruction and forecasting in singular spectrum analysis. A new parsimonious recurrent forecasting model in singular spectrum analysis
1;Andrew Zammit Mangion;Other;spatio-temporal modelling. variational Bayesian methods for approximate inference of spatio-temporal log-Gaussian Cox process models. spatio-temporal multivariate processes to assess the Antarctic contribution to sea-level rise. message-passing interface on a high-performance computer. parallel Gibbs sampling methods. and sparse linear algebra methods. nonstationary. non-Gaussian. multivariate spatial models and software for spatial modelling. deep learning methods in spatio-temporal statistics. sources and sinks of greenhouse gases. Transforming Energy Infrastructure through Digital Engineering. Data science
5;Eman Khorsheed;Other;"A Flexible Probability Model for Reliability Data Analysis: The Extended Half-Normal Distribution with Further Results. The Impact of Women Parliamentarians on Economic Growth: Modelling & Statistical Analysis of Empirical Global Data. Energy load forecasting: Bayesian and exponential smoothing hybrid methodology
Women Parliamentarians Impact on Economic Growth: A Cross-Country Analysis Evidence. Bayesian Model Averaging for Benchmark Dose Analysis in Developmental Toxicology. A Parameter Leveraging Method for Unsupervised Big Data Modelling. A New family of Skew-Normal lifetime Distributions for Industrial Applications. Women Parliamentarians Impact on Economic Growth: A Cross-Country Analysis Evidence
Long-term energy peak load forecasting models: A hybrid statistical approach. My Engineering Students Neglect their Statistics Course Homework: What Policies Should Introduce to Motivate them to do their Home Work? Some Statistical Properties of Two Three-level Ions.
Mapping electron density in the ionosphere: A principal component MCMC algorithm"
9;Mercedes Andrade;Other;"Modelling of the three-year weight curve for neonates with low birth weight: A cohort study
Pentadal precipitation functional mixed model. incorporating satellite data
Modeling Experimental Designs Including Longitudinal Data and a Functional Covariate. Analisis espacio-temporal de la mortalidadad por enfermedades cardiovasculares en el departamento del Valle del Cauca. Migracion internacional y calidad de vida de los hogares: un ejercicio empírico a partir de la Encuesta Nacional de Demografia y Salud. Modelacion de la correlacion espacial aplicada en los experimentos agricolas usando el design bloques completo al azar. Spatiotemporal analysis of cardiovascular mortality in the State of Valle del Cauca. Spatial variation of cardiovascular mortality in Cali."
14;Saleha Habibullah;Other;A Role for Self-Inversion. On a Newly Developed Estimator for More Accurate Modeling with an Application to Civil Engineering. ON A CLASS OF DISTRIBUTIONS CLOSED UNDER INVERSION. On Modifications of L-Estimators of Dispersion in the Case of Self-Inverse Distributions. Self-Inversion-Based Modifications of L-Estimators of Central Tendency for Probability Distributions in the Field of Reliability and Safety. Computer terminal placement and workflow in an emergency department: An agent-based model. Statistics teachers educational program: A refresher course with a difference. ON THE POWER GENERALIZATION OF LOG-SYMMETRIC SIA DISTRIBUTIONS. On A Decile-Based SIA-Estimator of the Scale Parameter of the Log-Cauchy Distribution. Some Results Pertaining to the Hazard Functions of Self-Inverse Life-Distributions
3;Deoksu Kim;Other;"Accuracy evaluation of daily-gridded ASCAT satellite data around the Korean Peninsula
Upwelling processes driven by contributions from wind and current in the Southwest East Sea (Japan Sea)
New diagnostic sea surface current fields to trace floating algae in the Yellow Sea
Interactions of eddies with the Kuroshio Current based on satellite altimeter measurements. The avievement of KOOS in national agencies and industries. Introduction to Korean Operational Oceanographic System (KOOS)
Quantifying Coastal Upwelling Index in the Southeastern Coast of Korea. Estimation of deep-water formation intensity using multi-satellite measurements in the East Sea (Japan sea). Prediction of coastal upwelling and estimation of factor effects using Gaussian Process Regression. Upwelling Proxy Improvement and Validation Using Satellite Remote Sensing along Southwest of the East Sea: Case Study in 2019. The processes of surface warming hiatus in the East/Japan Sea"
16;Woncheol Jang;Other;"Development and validation of the Good Outcome Following Attempted Resuscitation (GO-FAR) score to predict neurologically intact survival after in-hospital cardiopulmonary Resuscitation. Assessing the performance of a vulnerability index during oppressive heat across Georgia. United States. Spatially discordant voltage alternans cause wavebreaks in ventricular fibrillation. A numerical study of PQL estimation biases in generalized linear mixed models under heterogeneity of random effects. How accurately can we control the FDR in analyzing microarray data?
The influence of depression and personality on social networking. Cluster analysis of massive datasets in astronomy. Second primary malignancy risk in thyroid cancer and matched patients with and without radioiodine therapy analysis from the observational health data sciences and informatics. Nonparametric density estimation and clustering in astronomical sky surveys. Serum fibrinogen as a diagnostic and prognostic biomarker for pancreatic ductal adenocarcinoma. Incorporating spatial dependence into Bayesian multiple testing of statistical parametric maps in functional neuroimaging"
4;Edward L Boone;TIES;"Hypothesis testing and power calculations for taxonomic-based human microbiome data. A pure L1-norm principal component analysis. Muscular strength and body composition comparison between the Charlotte-Mecklenburg fire and police departments. Longitudinal changes in strength of police officers with gender comparisons. A green-gray path to global water security and sustainable infrastructure. Physical activity. weight gain and occupational health among call centre employees. A LONGITUDINAL OBSERVATION OF POLICE: BODY COMPOSITION CHANGES OVER 12 YEARS WITH GENDER AND RACE COMPARISONS. Automatic representation of adult aging in facial images. Effects of age and composition of field-produced biofilms on oyster larval setting
Fish response to the temporal hierarchy of the natural flow regime in the Daly River. northern Australia
Physical fitness. absenteeism and workers' compensation in smoking and non-smoking police officers
Deriving tree diameter distributions using Bayesian model averaging"
13;Renata Rojas Guerra;Women;"Forecasting Brazilian mortality rates due to occupational accidents using autoregressive moving average approaches
The exponentiated power generalized Weibull: Properties and applications. The unit extended Weibull families of distributions and its applications. Modified Kumaraswamy distributions for double bounded hydro-environmental data. Forecasting LoRaWAN RSSI using weather parameters: A comparative study of ARIMA. artificial intelligence and hybrid approaches. The gamma Burr XII distribution: Theory and application
The logistic Nadarajah–Haghighi distribution and its associated regression model for reliability applications
Another unit Burr XII quantile regression model based on the different reparameterization applied to dropout in Brazilian undergraduate courses. Gastrointestinal helminths in dogs: occurrence. risk factors. and multiple antiparasitic drug resistance. Experimental channel characterization of human body communication based on measured impulse response. The Weibull Burr XII distribution in lifetime and income analysis"
2;Christian Galarza Morales;Young;Quantile regression in linear mixed models: a stochastic approximation EM approach. Robust quantile regression using a generalized class of skewed distributions. On moments of folded and doubly truncated multivariate extended skew-normal distributions. Moments of the doubly truncated selection elliptical distributions with emphasis on the unified multivariate skew-t distribution. MomTrunc: Moments of folded and doubly truncated multivariate distributions. E-Bayesian estimation for system reliability and availability analysis based on exponential distribution. Logistic quantile regression for bounded outcomes using a family of heavy-tailed distributions. On moments of folded and truncated multivariate Student-t distributions based on recurrence relations. Quantile regression for nonlinear mixed effects models: a likelihood based perspective. Finite mixture modeling of censored and missing data using the multivariate skew-normal distribution. Application of control theory Markov systems to minimize the number of transmissions in a multi-hop network. Likelihood-based inference for the multivariate skew-t regression with censored or missing responses
