Proposal ID;Title;Association
1;a complete measure of wealth and wealth inequality.txt;BS
2;an introduction to inexda metadata schema.txt;IAOS
3;birth registration an essential element for the individual and for government.txt;IASC
4;building and maintaining trust in today s data.txt;IASE
5;common approaches to capacity development in response to agenda 2030.txt;IASS
6;data integration of unbalanced social media and survey information via calibration.txt;IFC
7;developing methodology for the register based census in estonia.txt;ISBIS
8;estimation of gross population flows when spds are incomplete.txt;ISI
9;experimenting datascience with the french ssp lab.txt;KOSTAT
10;fake news and big data an overview of solutions.txt;Other
11;future operational plan summary for census in the kingdom of saudi arabia.txt;Other
12;gender based and intimate partner violence against women in spain.txt;Other
13;granger causality in yield curves of different markets.txt;Other
14;how banca d italia disseminates granular statistics to external researchers the case of firms and households survey data.txt;TIES
15;how to measure shelters and specialized services to support to victims of violence.txt;Women
16;imf task force final report on special purpose entities spes compilation issues and implementation in luxembourg.txt;Young
17;improvements on a parallel distributed algorithm for bootstrapping.txt;IAOS
18;inclusive growth does economic growth benefit all.txt;IAOS
19;income consumption and wealth data integration a household perspective.txt;IAOS
20;inexda the granular data network.txt;IASE
21;irish special purpose entitites spes concepts and challenges of the implementation of the results of the imf task force.txt;IASE
22;islp challenges alternative truths.txt;IASS
23;linked administrative sources for the new zealand census and population statistics.txt;IASS
24;measurement of wealth inequality with distributional financial accounts indicators.txt;IASS
25;moving towards a register based census in spain.txt;IFC
26;parliament and official statistics in a multinational context an eu perspective.txt;ISBIS
27;predictive analytics of big neuroscience data.txt;ISBIS
28;prospects for the development of higher education based on big data technology.txt;Other
29;role of isi and statistical societies in measuring sdgs.txt;Other
30;sharing and using financial microdata.txt;Other
31;sound methodology for sound official statistics.txt;Other
32;special purpose entities and pass through equity a micro analysis with bea data.txt;Other
33;special purpose entities relevance and impact of harmonised concepts and measurement challenges uk contribution.txt;Other
34;the cost of victimization subjective and objective dimensions.txt;Other
35;the costs of gender based violence against women in spain.txt;Other
36;the integrated system on violence against women vaw in italy measuring communicating and using vaw data.txt;TIES
37;the mood of the twitterers in mexico.txt;Women
38;the use of registers in the german censuses.txt;Young
39;transforming population and migration statistics using admin data progress on the england and wales transformation journey.txt;Other
40;us statistical system the congress fundamental.txt;Other
41;the multiple faces of trust in statistics and composite indicators: a case for healthy mistrust;IAOS
42;Of numbers and narratives: Evidence for policy-making in the 21st century;IAOS
43;Tracking multinationals’ activities in the shipping industry: A new statistical framework for the estimation of sea transport services in the Greek balance of payments;IAOS
